file,price,beds,baths,sqft,yearbuilt,zip,zestimate,zlink,address,dateofsale
boston_sold_02215.csv,665000,2,2,1117,1900,2215,667109,http://www.zillow.com/homedetails/10-Charlesgate-E-APT-304-Boston-MA-02215/59167707_zpid/,"10 Charlesgate E, APT 304, Boston, MA 02215", 12/7/12
boston_sold_02215.csv,424250,1,1,722,1910,2215,433600,http://www.zillow.com/homedetails/4-Charlesgate-E-APT-102-Boston-MA-02215/59167723_zpid/,"4 Charlesgate E, APT 102, Boston, MA 02215", 12/7/12
boston_sold_02215.csv,1,1,1,510,1910,2215,302709,http://www.zillow.com/homedetails/85-Park-Dr-APT-7-Boston-MA-02215/71546651_zpid/,"85 Park Dr, APT 7, Boston, MA 02215", 12/3/12
boston_sold_02215.csv,209000,1,1,296,1920,2215,208293,http://www.zillow.com/homedetails/51-Park-Dr-APT-12A-Boston-MA-02215/59179642_zpid/,"51 Park Dr, APT 12A, Boston, MA 02215",11/30/12
boston_sold_02215.csv,302500,1,1,575,1900,2215,320110,http://www.zillow.com/homedetails/591-Beacon-St-APT-6-Boston-MA-02215/59178054_zpid/,"591 Beacon St, APT 6, Boston, MA 02215",11/29/12
boston_sold_02215.csv,572000,2,1.5,875,2001,2215,565406,http://www.zillow.com/homedetails/29-Bay-State-Rd-APT-4-Boston-MA-02215/59177991_zpid/,"29 Bay State Rd, APT 4, Boston, MA 02215",11/21/12
boston_sold_02215.csv,1,1,1,733,1910,2215,456046,http://www.zillow.com/homedetails/10-Charlesgate-E-APT-402-Boston-MA-02215/59167709_zpid/,"10 Charlesgate E, APT 402, Boston, MA 02215",11/20/12
boston_sold_02215.csv,1040000,2,2,1197,1897,2215,883087,http://www.zillow.com/homedetails/416-Commonwealth-Ave-APT-220-Boston-MA-02215/59178988_zpid/,"416 Commonwealth Ave, APT 220, Boston, MA 02215",11/16/12
boston_sold_02215.csv,828000,3,1.5,1418,1890,2215,828154,http://www.zillow.com/homedetails/461-Commonwealth-Ave-APT-3-Boston-MA-02215/59178033_zpid/,"461 Commonwealth Ave, APT 3, Boston, MA 02215",11/16/12
boston_sold_02215.csv,308900,2,1,1168,1910,2215,465703,http://www.zillow.com/homedetails/905-Beacon-St-UNIT-3-Boston-MA-02215/59168518_zpid/,"905 Beacon St, UNIT 3, Boston, MA 02215",11/15/12
boston_sold_02215.csv,683000,2,1.5,1349,1900,2215,700262,http://www.zillow.com/homedetails/390-Commonwealth-Ave-APT-411-Boston-MA-02215/59167617_zpid/,"390 Commonwealth Ave, APT 411, Boston, MA 02215",11/14/12
boston_sold_02215.csv,260000,1,1,394,1918,2215,234077,http://www.zillow.com/homedetails/120-Riverway-APT-6-Boston-MA-02215/59175590_zpid/,"120 Riverway, APT 6, Boston, MA 02215",11/14/12
boston_sold_02215.csv,359900,1,1,684,1930,2215,339552,http://www.zillow.com/homedetails/107-Jersey-St-APT-6-Boston-MA-02215/59179861_zpid/,"107 Jersey St, APT 6, Boston, MA 02215", 11/9/12
boston_sold_02215.csv,1,2,1,1100,1920,2215,470775,http://www.zillow.com/homedetails/11-Park-Dr-APT-1-Boston-MA-02215/59179506_zpid/,"11 Park Dr, APT 1, Boston, MA 02215", 11/1/12
boston_sold_02215.csv,1,1,1,656,1920,2215,326002,http://www.zillow.com/homedetails/24-Peterborough-St-APT-18-Boston-MA-02215/59168043_zpid/,"24 Peterborough St, APT 18, Boston, MA 02215", 11/1/12
boston_sold_02215.csv,350000,2,1,850,1900,2215,408874,http://www.zillow.com/homedetails/591-Beacon-St-UNIT-G-Boston-MA-02215/59178048_zpid/,"591 Beacon St, UNIT G, Boston, MA 02215", 11/1/12
boston_sold_02215.csv,1,1,1,860,1910,2215,556196,http://www.zillow.com/homedetails/416-Commonwealth-Ave-APT-309-Boston-MA-02215/59178917_zpid/,"416 Commonwealth Ave, APT 309, Boston, MA 02215",10/30/12
boston_sold_02215.csv,1,1,1,590,1855,2215,390579,http://www.zillow.com/homedetails/465-Commonwealth-Ave-APT-5-Boston-MA-02215/59178039_zpid/,"465 Commonwealth Ave, APT 5, Boston, MA 02215",10/30/12
boston_sold_02215.csv,1,2,1,883,1910,2215,516107,http://www.zillow.com/homedetails/464-Commonwealth-Ave-APT-41-Boston-MA-02215/59178137_zpid/,"464 Commonwealth Ave, APT 41, Boston, MA 02215",10/30/12
boston_sold_02215.csv,305000,1,1,484,1925,2215,260267,http://www.zillow.com/homedetails/31-Queensberry-St-APT-22-Boston-MA-02215/59168091_zpid/,"31 Queensberry St, APT 22, Boston, MA 02215",10/25/12
boston_sold_02215.csv,1,2,1,990,1920,2215,446298,http://www.zillow.com/homedetails/452-Park-Dr-APT-7-Boston-MA-02215/59172251_zpid/,"452 Park Dr, APT 7, Boston, MA 02215",10/23/12
boston_sold_02215.csv,180000,1,1,281,1900,2215,177026,http://www.zillow.com/homedetails/1111-Boylston-St-APT-46-Boston-MA-02215/59167868_zpid/,"1111 Boylston St, APT 46, Boston, MA 02215",10/23/12
boston_sold_02215.csv,425000,1,1,677,1910,2215,417634,http://www.zillow.com/homedetails/466-Commonwealth-Ave-APT-802-Boston-MA-02215/59178117_zpid/,"466 Commonwealth Ave, APT 802, Boston, MA 02215",10/22/12
boston_sold_02215.csv,315000,1,1,543,1910,2215,303035,http://www.zillow.com/homedetails/131-Park-Dr-APT-41-Boston-MA-02215/59168203_zpid/,"131 Park Dr, APT 41, Boston, MA 02215",10/15/12
boston_sold_02215.csv,1325000,3,2,1713,1900,2215,1201266,http://www.zillow.com/homedetails/10-Charlesgate-E-APT-701-Boston-MA-02215/59167717_zpid/,"10 Charlesgate E, APT 701, Boston, MA 02215",10/12/12
boston_sold_02215.csv,1,2,1,996,1900,2215,388143,http://www.zillow.com/homedetails/1109-Boylston-St-APT-B-Boston-MA-02215/59167821_zpid/,"1109 Boylston St, APT B, Boston, MA 02215",10/11/12
boston_sold_02215.csv,1,2,2,2363,1910,2215,1752134,http://www.zillow.com/homedetails/416-Commonwealth-Ave-APT-401-Boston-MA-02215/59178925_zpid/,"416 Commonwealth Ave, APT 401, Boston, MA 02215",10/10/12
boston_sold_02215.csv,605000,1,1,934,1899,2215,584155,http://www.zillow.com/homedetails/416-Commonwealth-Ave-APT-408-Boston-MA-02215/59178932_zpid/,"416 Commonwealth Ave, APT 408, Boston, MA 02215", 10/4/12
boston_sold_02215.csv,295000,1,1,595,1913,2215,307546,http://www.zillow.com/homedetails/52-Charlesgate-E-APT-157-Boston-MA-02215/59167973_zpid/,"52 Charlesgate E, APT 157, Boston, MA 02215", 10/1/12
boston_sold_02215.csv,261000,1,1,482,1900,2215,263341,http://www.zillow.com/homedetails/64-Charlesgate-E-APT-67-Boston-MA-02215/59167891_zpid/,"64 Charlesgate E, APT 67, Boston, MA 02215", 10/1/12
boston_sold_02215.csv,570000,1,1,1164,1910,2215,629888,http://www.zillow.com/homedetails/10-Charlesgate-E-APT-101-Boston-MA-02215/59167698_zpid/,"10 Charlesgate E, APT 101, Boston, MA 02215", 9/28/12
boston_sold_02215.csv,1,2,1.5,991,1986,2215,708184,http://www.zillow.com/homedetails/390-Commonwealth-Ave-APT-704-Boston-MA-02215/59167649_zpid/,"390 Commonwealth Ave, APT 704, Boston, MA 02215", 9/24/12
boston_sold_02215.csv,262500,1,1,485,1918,2215,259188,http://www.zillow.com/homedetails/118-Riverway-APT-7-Boston-MA-02215/59175611_zpid/,"118 Riverway, APT 7, Boston, MA 02215", 9/19/12
boston_sold_02215.csv,1,1,1,555,1900,2215,289181,http://www.zillow.com/homedetails/50-Charlesgate-E-APT-201-Boston-MA-02215/59168019_zpid/,"50 Charlesgate E, APT 201, Boston, MA 02215",9/4/12
boston_sold_02215.csv,230000,1,1,443,1910,2215,246002,http://www.zillow.com/homedetails/466-Commonwealth-Ave-APT-404-Boston-MA-02215/59178091_zpid/,"466 Commonwealth Ave, APT 404, Boston, MA 02215", 8/30/12
boston_sold_02215.csv,1,1,1,650,1920,2215,259860,http://www.zillow.com/homedetails/7-Aberdeen-St-APT-4-Boston-MA-02215/59169976_zpid/,"7 Aberdeen St, APT 4, Boston, MA 02215", 8/27/12
boston_sold_02215.csv,318000,1,1,520,1900,2215,319474,http://www.zillow.com/homedetails/591-Beacon-St-APT-5-Boston-MA-02215/59178053_zpid/,"591 Beacon St, APT 5, Boston, MA 02215", 8/24/12
boston_sold_02215.csv,321463,1,1,580,1910,2215,315544,http://www.zillow.com/homedetails/69-Park-Dr-APT-6-Boston-MA-02215/59179724_zpid/,"69 Park Dr, APT 6, Boston, MA 02215", 8/24/12
boston_sold_02215.csv,318000,1,1,560,1910,2215,312013,http://www.zillow.com/homedetails/869-Beacon-St-APT-7-Boston-MA-02215/59168534_zpid/,"869 Beacon St, APT 7, Boston, MA 02215", 8/23/12
boston_sold_02215.csv,200000,2,1,900,1910,2215,460153,http://www.zillow.com/homedetails/466-Commonwealth-Ave-APT-803-Boston-MA-02215/59178118_zpid/,"466 Commonwealth Ave, APT 803, Boston, MA 02215", 8/22/12
boston_sold_02215.csv,1,1,1,638,1900,2215,434114,http://www.zillow.com/homedetails/534-Beacon-St-APT-707-Boston-MA-02215/61320104_zpid/,"534 Beacon St, APT 707, Boston, MA 02215", 8/22/12
boston_sold_02215.csv,1,1,1,955,1910,2215,588653,http://www.zillow.com/homedetails/4-Charlesgate-E-APT-504-Boston-MA-02215/59167753_zpid/,"4 Charlesgate E, APT 504, Boston, MA 02215", 8/21/12
boston_sold_02215.csv,335000,1,1,646,1920,2215,315966,http://www.zillow.com/homedetails/61-Park-Dr-APT-15-Boston-MA-02215/59179680_zpid/,"61 Park Dr, APT 15, Boston, MA 02215", 8/17/12
boston_sold_02215.csv,350000,1,1,496,1900,2215,355413,http://www.zillow.com/homedetails/534-Beacon-St-APT-703-Boston-MA-02215/61320100_zpid/,"534 Beacon St, APT 703, Boston, MA 02215", 8/17/12
boston_sold_02215.csv,486000,2,1.5,896,1928,2215,528652,http://www.zillow.com/homedetails/520-Beacon-St-APT-5E-Boston-MA-02215/59178395_zpid/,"520 Beacon St, APT 5E, Boston, MA 02215", 8/17/12
boston_sold_02215.csv,640000,2,1.5,983,1896,2215,653507,http://www.zillow.com/homedetails/390-Commonwealth-Ave-APT-305-Boston-MA-02215/59167598_zpid/,"390 Commonwealth Ave, APT 305, Boston, MA 02215", 8/15/12
boston_sold_02215.csv,315000,2,1,610,1900,2215,313190,http://www.zillow.com/homedetails/56-Charlesgate-E-APT-131-Boston-MA-02215/59167946_zpid/,"56 Charlesgate E, APT 131, Boston, MA 02215", 8/15/12
boston_sold_02215.csv,350000,1,1,661,1900,2215,348641,http://www.zillow.com/homedetails/24-Peterborough-St-APT-14-Boston-MA-02215/59168039_zpid/,"24 Peterborough St, APT 14, Boston, MA 02215", 8/10/12
boston_sold_02215.csv,677500,3,1.5,1050,1900,2215,657510,http://www.zillow.com/homedetails/33-Bay-State-Rd-APT-6-Boston-MA-02215/59178003_zpid/,"33 Bay State Rd, APT 6, Boston, MA 02215",8/8/12
boston_sold_02215.csv,400000,2,1,1048,1900,2215,438814,http://www.zillow.com/homedetails/857-Beacon-St-APT-34-Boston-MA-02215/59170056_zpid/,"857 Beacon St, APT 34, Boston, MA 02215",8/8/12
boston_sold_02215.csv,282375,1,1,500,1910,2215,274151,http://www.zillow.com/homedetails/15-Keswick-St-APT-3-Boston-MA-02215/59168523_zpid/,"15 Keswick St, APT 3, Boston, MA 02215",8/8/12
boston_sold_02215.csv,1,4,1,1900,1920,2215,796096,http://www.zillow.com/homedetails/10-Aberdeen-St-Boston-MA-02215/59170038_zpid/,"10 Aberdeen St, Boston, MA 02215",8/7/12
boston_sold_02215.csv,545000,2,1,1084,2006,2215,549176,http://www.zillow.com/homedetails/16-Miner-St-UNIT-308-Boston-MA-02215/90137838_zpid/,"16 Miner St, UNIT 308, Boston, MA 02215",8/6/12
boston_sold_02215.csv,485500,1,1,738,2006,2215,460925,http://www.zillow.com/homedetails/16-Miner-St-UNIT-409-Boston-MA-02215/90137620_zpid/,"16 Miner St, UNIT 409, Boston, MA 02215",8/3/12
boston_sold_02215.csv,460000,1,1,640,1900,2215,438151,http://www.zillow.com/homedetails/534-Beacon-St-APT-607-Boston-MA-02215/62550788_zpid/,"534 Beacon St, APT 607, Boston, MA 02215",8/3/12
boston_sold_02215.csv,235000,1,1,381,1910,2215,246201,http://www.zillow.com/homedetails/466-Commonwealth-Ave-APT-607-Boston-MA-02215/59178108_zpid/,"466 Commonwealth Ave, APT 607, Boston, MA 02215",8/3/12
boston_sold_02215.csv,300000,1,1,485,1918,2215,266806,http://www.zillow.com/homedetails/118-Riverway-APT-35-Boston-MA-02215/59175639_zpid/,"118 Riverway, APT 35, Boston, MA 02215",8/1/12
boston_sold_02215.csv,1,2,1,890,1986,2215,609797,http://www.zillow.com/homedetails/390-Commonwealth-Ave-APT-702-Boston-MA-02215/59167647_zpid/,"390 Commonwealth Ave, APT 702, Boston, MA 02215",8/1/12
boston_sold_02215.csv,340000,1,1,684,1930,2215,343178,http://www.zillow.com/homedetails/111-Jersey-St-APT-12-Boston-MA-02215/59179889_zpid/,"111 Jersey St, APT 12, Boston, MA 02215",8/1/12
boston_sold_02215.csv,183500,1,1,353,1899,2215,196186,http://www.zillow.com/homedetails/31-Queensberry-St-APT-21-Boston-MA-02215/59168090_zpid/,"31 Queensberry St, APT 21, Boston, MA 02215",8/1/12
boston_sold_02215.csv,295000,1,1,650,1910,2215,323970,http://www.zillow.com/homedetails/85-Park-Dr-APT-14-Boston-MA-02215/71546060_zpid/,"85 Park Dr, APT 14, Boston, MA 02215", 7/30/12
boston_sold_02215.csv,212500,1,1,500,1910,2215,262562,http://www.zillow.com/homedetails/64-Queensberry-St-APT-201-Boston-MA-02215/59168241_zpid/,"64 Queensberry St, APT 201, Boston, MA 02215", 7/26/12
boston_sold_02215.csv,520000,2,1,954,1986,2215,648675,http://www.zillow.com/homedetails/390-Commonwealth-Ave-APT-301-Boston-MA-02215/59167594_zpid/,"390 Commonwealth Ave, APT 301, Boston, MA 02215", 7/24/12
boston_sold_02215.csv,405000,2,1,810,1910,2215,395980,http://www.zillow.com/homedetails/69-Park-Dr-APT-2-Boston-MA-02215/59179720_zpid/,"69 Park Dr, APT 2, Boston, MA 02215", 7/24/12
boston_sold_02215.csv,340000,1,1,680,1920,2215,330151,http://www.zillow.com/homedetails/11-Park-Dr-APT-17-Boston-MA-02215/59179522_zpid/,"11 Park Dr, APT 17, Boston, MA 02215", 7/23/12
boston_sold_02215.csv,1,1,1,564,1915,2215,290266,http://www.zillow.com/homedetails/118-Riverway-APT-31-Boston-MA-02215/59175635_zpid/,"118 Riverway, APT 31, Boston, MA 02215", 7/16/12
boston_sold_02215.csv,167580,1,1,389,1915,2215,204364,http://www.zillow.com/homedetails/118-Riverway-APT-16-Boston-MA-02215/59175620_zpid/,"118 Riverway, APT 16, Boston, MA 02215", 7/16/12
boston_sold_02215.csv,232000,1,2,1378,1890,2215,663432,http://www.zillow.com/homedetails/52-Fenway-APT-3-Boston-MA-02215/59177014_zpid/,"52 Fenway, APT 3, Boston, MA 02215", 7/13/12
boston_sold_02215.csv,415000,1,1,615,1900,2215,418223,http://www.zillow.com/homedetails/501-Beacon-St-APT-8-Boston-MA-02215/59178531_zpid/,"501 Beacon St, APT 8, Boston, MA 02215", 6/29/12
boston_sold_02215.csv,1,2,2.5,1828,1910,2215,1447692,http://www.zillow.com/homedetails/413-415-Commonwealth-Ave-UNIT-3-Boston-MA-02215/87796078_zpid/,"413-415 Commonwealth Ave, UNIT 3, BOSTON, MA 02215", 6/28/12
boston_sold_02215.csv,412000,1,1,938,1910,2215,420421,http://www.zillow.com/homedetails/905-Beacon-St-UNIT-1-Boston-MA-02215/59168516_zpid/,"905 Beacon St, UNIT 1, Boston, MA 02215", 6/27/12
boston_sold_02215.csv,295000,1,1,557,1900,2215,296543,http://www.zillow.com/homedetails/1091-Boylston-St-APT-59-Boston-MA-02215/59180412_zpid/,"1091 Boylston St, APT 59, Boston, MA 02215", 6/20/12
boston_sold_02215.csv,430000,2,1,930,1900,2215,477656,http://www.zillow.com/homedetails/1109-Boylston-St-APT-12-Boston-MA-02215/59167833_zpid/,"1109 Boylston St, APT 12, Boston, MA 02215", 6/20/12
boston_sold_02215.csv,1,2,2,947,1960,2215,540987,http://www.zillow.com/homedetails/120-Mountfort-St-APT-501-Boston-MA-02215/71558180_zpid/,"120 Mountfort St, APT 501, Boston, MA 02215", 6/19/12
boston_sold_02215.csv,1,3,2.5,2376,1910,2215,2295855,http://www.zillow.com/homedetails/419-Commonwealth-Ave-APT-2-Boston-MA-02215/87793622_zpid/,"419 Commonwealth Ave, APT 2, Boston, MA 02215", 6/18/12
boston_sold_02215.csv,397500,1,1,865,1920,2215,404188,http://www.zillow.com/homedetails/51-Park-Dr-APT-22-Boston-MA-02215/59179651_zpid/,"51 Park Dr, APT 22, Boston, MA 02215", 6/15/12
boston_sold_02215.csv,375000,1,1,685,1890,2215,364562,http://www.zillow.com/homedetails/110-Riverway-APT-7-Boston-MA-02215/59175688_zpid/,"110 Riverway, APT 7, Boston, MA 02215", 6/15/12
boston_sold_02215.csv,745000,2,1.5,954,1986,2215,725169,http://www.zillow.com/homedetails/390-Commonwealth-Ave-APT-206-Boston-MA-02215/59167586_zpid/,"390 Commonwealth Ave, APT 206, Boston, MA 02215", 6/15/12
boston_sold_02215.csv,195000,1,1,390,1910,2215,0,http://www.zillow.com/homedetails/465-Park-Dr-APT-21-Boston-MA-02215/59169970_zpid/,"465 Park Dr, APT 21, Boston, MA 02215", 6/15/12
boston_sold_02215.csv,452000,2,1,842,1910,2215,403143,http://www.zillow.com/homedetails/108-Peterborough-St-APT-3G-Boston-MA-02215/81858932_zpid/,"108 Peterborough St, APT 3G, Boston, MA 02215", 6/15/12
boston_sold_02215.csv,420000,1,1,650,1950,2215,447743,http://www.zillow.com/homedetails/501-Beacon-St-APT-5-Boston-MA-02215/59178528_zpid/,"501 Beacon St, APT 5, Boston, MA 02215", 6/13/12
boston_sold_02215.csv,305000,1,1,496,1878,2215,327790,http://www.zillow.com/homedetails/511-Beacon-St-APT-11-Boston-MA-02215/59178519_zpid/,"511 Beacon St, APT 11, Boston, MA 02215", 6/13/12
boston_sold_02215.csv,375855,2,1,765,1900,2215,365109,http://www.zillow.com/homedetails/116-Riverway-APT-8-Boston-MA-02215/59175648_zpid/,"116 Riverway, APT 8, Boston, MA 02215", 6/11/12
boston_sold_02215.csv,330000,1,1,680,1920,2215,342852,http://www.zillow.com/homedetails/11-Park-Dr-APT-24-Boston-MA-02215/59179529_zpid/,"11 Park Dr, APT 24, Boston, MA 02215",6/7/12
boston_sold_02215.csv,1,2,1,1080,1920,2215,441230,http://www.zillow.com/homedetails/452-Park-Dr-APT-8-Boston-MA-02215/59172252_zpid/,"452 Park Dr, APT 8, Boston, MA 02215",6/7/12
boston_sold_02215.csv,600000,2,1,846,1986,2215,596965,http://www.zillow.com/homedetails/390-Commonwealth-Ave-APT-602-Boston-MA-02215/59167634_zpid/,"390 Commonwealth Ave, APT 602, Boston, MA 02215",6/4/12
boston_sold_02215.csv,1040000,1,1,1055,1890,2215,574589,http://www.zillow.com/homedetails/37-Bay-State-Rd-APT-3-Boston-MA-02215/59178017_zpid/,"37 Bay State Rd, APT 3, Boston, MA 02215",6/1/12
boston_sold_02215.csv,1040000,2,2,1751,1890,2215,998761,http://www.zillow.com/homedetails/37-Bay-State-Rd-APT-1-Boston-MA-02215/59178015_zpid/,"37 Bay State Rd, APT 1, Boston, MA 02215",6/1/12
boston_sold_02215.csv,321440,1,1,650,1920,2215,317612,http://www.zillow.com/homedetails/61-Park-Dr-APT-9-Boston-MA-02215/59179675_zpid/,"61 Park Dr, APT 9, Boston, MA 02215",6/1/12
boston_sold_02215.csv,480000,2,2,932,1887,2215,466840,http://www.zillow.com/homedetails/918-Beacon-St-APT-3-Boston-MA-02215/59171553_zpid/,"918 Beacon St, APT 3, Boston, MA 02215",6/1/12
boston_sold_02215.csv,635000,3,2,1620,1920,2215,673834,http://www.zillow.com/homedetails/14-Medfield-St-APT-1-Boston-MA-02215/59172236_zpid/,"14 Medfield St, APT 1, Boston, MA 02215", 5/31/12
boston_sold_02215.csv,275000,1,1,530,1910,2215,297298,http://www.zillow.com/homedetails/66-Queensberry-St-APT-317-Boston-MA-02215/59168223_zpid/,"66 Queensberry St, APT 317, Boston, MA 02215", 5/31/12
boston_sold_02215.csv,193500,1,1,300,1900,2215,193868,http://www.zillow.com/homedetails/56-Charlesgate-E-APT-148-Boston-MA-02215/59167963_zpid/,"56 Charlesgate E, APT 148, Boston, MA 02215", 5/31/12
boston_sold_02215.csv,322500,1,1,603,1990,2215,321624,http://www.zillow.com/homedetails/108-Peterborough-St-APT-6D-Boston-MA-02215/81858935_zpid/,"108 Peterborough St, APT 6D, Boston, MA 02215", 5/31/12
boston_sold_02215.csv,305000,1,1,582,1918,2215,296352,http://www.zillow.com/homedetails/118-Riverway-APT-32-Boston-MA-02215/59175636_zpid/,"118 Riverway, APT 32, Boston, MA 02215", 5/31/12
boston_sold_02215.csv,365000,1,1,869,1910,2215,386241,http://www.zillow.com/homedetails/466-Commonwealth-Ave-APT-403-Boston-MA-02215/59178090_zpid/,"466 Commonwealth Ave, APT 403, Boston, MA 02215", 5/17/12
boston_sold_02215.csv,273500,1,1,628,1900,2215,291558,http://www.zillow.com/homedetails/1091-Boylston-St-APT-21-Boston-MA-02215/59180377_zpid/,"1091 Boylston St, APT 21, Boston, MA 02215", 5/15/12
boston_sold_02215.csv,525000,1,1,744,1986,2215,517747,http://www.zillow.com/homedetails/390-Commonwealth-Ave-APT-713-Boston-MA-02215/59167658_zpid/,"390 Commonwealth Ave, APT 713, Boston, MA 02215",5/7/12
boston_sold_02215.csv,605000,2,2,1016,1891,2215,658362,http://www.zillow.com/homedetails/4-Charlesgate-E-APT-601-Boston-MA-02215/59167757_zpid/,"4 Charlesgate E, APT 601, Boston, MA 02215",5/2/12
boston_sold_02215.csv,644000,2,2,1050,1890,2215,666331,http://www.zillow.com/homedetails/10-Charlesgate-E-APT-301-Boston-MA-02215/59167704_zpid/,"10 Charlesgate E, APT 301, Boston, MA 02215", 4/30/12
boston_sold_02215.csv,1270000,2,1,4257,1900,2215,1058168,http://www.zillow.com/homedetails/468-Park-Dr-Boston-MA-02215/59171503_zpid/,"468 Park Dr, Boston, MA 02215", 4/25/12
boston_sold_02215.csv,730000,2,1.5,1354,1900,2215,819739,http://www.zillow.com/homedetails/390-Commonwealth-Ave-APT-511-Boston-MA-02215/59167630_zpid/,"390 Commonwealth Ave, APT 511, Boston, MA 02215", 4/19/12
boston_sold_02215.csv,430000,1,1,770,1910,2215,486676,http://www.zillow.com/homedetails/464-Commonwealth-Ave-APT-91-Boston-MA-02215/59178171_zpid/,"464 Commonwealth Ave, APT 91, Boston, MA 02215", 4/18/12
boston_sold_02215.csv,395000,2,1,636,1900,2215,393704,http://www.zillow.com/homedetails/520-Beacon-St-APT-3F-Boston-MA-02215/59178384_zpid/,"520 Beacon St, APT 3F, Boston, MA 02215", 4/13/12
boston_sold_02215.csv,480000,2,1,800,1899,2215,468303,http://www.zillow.com/homedetails/636-638-Beacon-St-UNIT-306-Boston-MA-02215/63710421_zpid/,"636-638 Beacon St, UNIT 306, BOSTON, MA 02215", 4/11/12
boston_sold_02215.csv,333500,1,1,575,1910,2215,316651,http://www.zillow.com/homedetails/131-Park-Dr-APT-27-Boston-MA-02215/59168189_zpid/,"131 Park Dr, APT 27, Boston, MA 02215", 4/10/12
boston_sold_02215.csv,495000,2,1,705,1900,2215,459783,http://www.zillow.com/homedetails/534-Beacon-St-APT-806-Boston-MA-02215/61320110_zpid/,"534 Beacon St, APT 806, Boston, MA 02215",4/4/12
boston_sold_02215.csv,605000,2,2,1055,1890,2215,681156,http://www.zillow.com/homedetails/4-Charlesgate-E-APT-606-Boston-MA-02215/59167762_zpid/,"4 Charlesgate E, APT 606, Boston, MA 02215",4/2/12
boston_sold_02215.csv,204000,1,1,330,1910,2215,211206,http://www.zillow.com/homedetails/69-Park-Dr-APT-20-Boston-MA-02215/59179737_zpid/,"69 Park Dr, APT 20, Boston, MA 02215",4/2/12
